"person","gender","age","season","weekend","weight","exp.dermal","exp.inhal","exp.ingest","exp.diet","exp.nondiet","exp.drain","dose.inhal.ug","dose.intake.ug","dose.intake.mgkg","abs.dermal.ug","abs.inhal.ug","abs.ingest.ug","abs.tot.ug","abs.tot.mgkg","urine.tot.ug","exp.window","conc.inhal.max.prod.aer","conc.inhal.max.prod.vap","exp.inhal.indir","abs.hm.ug"
"21","F","27","S","0","66.671","3.989023","0.047202","1.257526","0","4.5e-05","0.007127","0.6228","1.881136","2.8215e-05","0.000357","0.099648","1.221527","1.321532","1.9822e-05","0.589825","162.165687","0","8.895118","0.003098","1.221483"
"22","M","18","F","1","71.506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","227.515931","0","0","0","0"
"23","F","49","F","0","46.267","1.16794","0.008362","0.318961","0","1.7e-05","0.002085","0.084838","0.404022","8.732e-06","9.4e-05","0.013574","0.30983","0.323498","6.992e-06","0.112186","78.59843","0","5.178354","0.000255","0.309814"
"24","F","45","W","0","77.142","3.652536","0.057007","0.847176","0","1e-05","0.006743","0.681002","1.528897","1.9819e-05","0.000357","0.10896","0.822924","0.932241","1.2085e-05","0.280972","260.95215","0","8.416455","0.000394","0.822914"
"25","F","25","W","0","74.929","2.034651","0.107263","0.696658","0","1.8e-05","0.003648","1.453049","2.150164","2.8696e-05","0.00014","0.232488","0.676714","0.909342","1.2136e-05","0.421277","84.723113","0","4.553096","0.000195","0.676696"
"26","F","93","W","0","42.052","2.097863","0.061714","0.696334","0","7e-05","0.003268","0.632542","1.329229","3.1609e-05","0.000205","0.101207","0.6764","0.777811","1.8497e-05","0.469061","121.532429","0","8.117002","0.003039","0.676332"
"27","F","29","F","0","66.016","4.456933","0.08651","1.221444","0","4e-06","0.008306","1.162835","2.384933","3.6127e-05","0.00036","0.186054","1.186477","1.372891","2.0796e-05","0.595579","103.03094","0","10.366814","0.000206","1.186473"
"28","M","6","W","1","21.508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.442373","0","0","0","0"
"29","M","49","F","1","64.205","0.667538","0.003312","0.182475","0","2.9e-05","0.000957","0.049341","0.231937","3.612e-06","8.2e-05","0.007895","0.177251","0.185227","2.885e-06","0.093391","35.93095","0","2.376601","0.000592","0.177223"
"30","F","56","F","0","68.798","1.105196","0.014885","0.246464","0","1.5e-05","0.001861","0.172407","0.419233","6.094e-06","0.000174","0.027585","0.239408","0.267167","3.883e-06","0.161585","26.508765","0","4.621961","0.000396","0.239394"
"31","M","20","S","0","83.138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","387.632703","0","0","0","0"
"32","M","9","S","1","29.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.905788","0","0","0","0"
"33","M","20","F","0","65.527","13.117446","0.167882","3.758193","0","8.4e-05","0.023997","2.514289","6.275785","9.5774e-05","0.001079","0.402286","3.650606","4.053971","6.1867e-05","2.459116","326.351459","0","39.867703","0.001988","3.650525"
"34","M","35","F","0","77.278","0.916375","0.008324","0.123123","0","0","0.00171","0.134596","0.257889","3.337e-06","0.000109","0.021535","0.119598","0.141242","1.828e-06","0.092132","29.921713","0","2.134553","0.000156","0.119597"
"35","F","51","F","0","63.873","0.948455","0.006695","0.254375","0","1.6e-05","0.0016","0.088793","0.343287","5.375e-06","5.2e-05","0.014207","0.247093","0.261352","4.092e-06","0.132051","31.184715","0","4.014852","0.000203","0.247077"
"36","M","30","W","0","67.399","7.238595","0.115163","2.313176","0","2.5e-05","0.013274","1.009183","3.323618","4.9313e-05","0.000771","0.161469","2.246956","2.409196","3.5745e-05","1.526695","160.00445","0","16.567556","0.000603","2.246932"
"37","F","15","F","0","46.428","0.006655","7.7e-05","0.001679","0","2e-06","0","0.000501","0.002182","4.7e-08","1e-06","8e-05","0.001631","0.001712","3.7e-08","0.001046","22.734539","0","0","7.7e-05","0.00163"
"38","M","12","S","1","46.879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.510331","0","0","0","0"
"39","F","58","S","0","45.573","1.658392","0.024308","0.339454","0","0.000259","0.00292","0.250316","0.590387","1.2955e-05","0.000198","0.040051","0.329736","0.369985","8.118e-06","0.17533","97.766123","0","7.252071","0.002078","0.329485"
"40","M","55","F","1","64.091","1.223187","0.018174","0.268406","0","8e-06","0.002241","0.191256","0.459901","7.176e-06","0.000159","0.030601","0.260722","0.291482","4.548e-06","0.180322","36.799796","0","2.797432","0.000289","0.260714"
"41","M","42","P","0","102.739","2.497357","0.094241","0.773422","0","5e-06","0.004641","1.476462","2.250557","2.1906e-05","0.00034","0.236234","0.751281","0.987855","9.615e-06","0.324417","277.430031","0","11.526043","1.3e-05","0.751276"
"42","M","30","P","1","73.259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","227.872243","0","0","0","0"
"43","M","43","F","1","69.542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.104937","0","0","0","0"
"44","F","83","F","0","66.815","1.272947","0.011531","0.356255","0","1.1e-05","0.002267","0.136826","0.49319","7.381e-06","3.6e-05","0.021892","0.346056","0.367985","5.507e-06","0.112979","58.507362","0","2.829856","0.000235","0.346046"
"45","M","39","S","1","66.072","0.465455","0.003616","0.10516","0","0","0.000875","0.032669","0.137886","2.087e-06","3.9e-05","0.005227","0.102149","0.107415","1.626e-06","0.066199","0.057478","0","2.174214","0","0.102149"
"46","M","42","P","1","58.326","2.090864","0.047422","0.45354","0","4e-06","0.003875","0.406205","0.859978","1.4744e-05","0.000147","0.064993","0.440556","0.505697","8.67e-06","0.268668","11.514502","0","9.721273","8e-05","0.440553"
"47","F","21","S","0","54.543","11.97738","0.104419","2.592618","0","0.000158","0.020756","0.862333","3.457018","6.3382e-05","0.000711","0.137973","2.518398","2.657083","4.8716e-05","1.657917","1427.904743","0","25.906082","0.007579","2.518245"
"48","M","32","S","0","60.715","2.4e-05","1e-06","6e-06","0","0","0","8e-06","1.4e-05","0","0","1e-06","6e-06","7e-06","0","4e-06","0.136709","0","0","1e-06","6e-06"
"49","F","54","S","0","68.592","0.122173","0.000903","0.03337","0","0","0.000227","0.013145","0.04654","6.79e-07","1.2e-05","0.002103","0.032415","0.03453","5.03e-07","0.01359","4.839236","0","0.563521","1e-06","0.032415"
"50","F","42","P","0","58.312","0.01235","3.7e-05","0.00379","0","3e-06","0","0.000221","0.004014","6.9e-08","1e-06","3.5e-05","0.003682","0.003718","6.4e-08","0.002398","7.382066","0","0","3.7e-05","0.003679"
"51","F","50","P","0","63.94","3.961868","0.020704","0.894645","0","2.6e-05","0.006981","0.178801","1.074094","1.6799e-05","0.000371","0.028608","0.869034","0.898013","1.4045e-05","0.4598","118.169068","0","17.516313","0.000293","0.869008"
"52","F","68","W","0","86.342","1.979986","0.016339","0.703577","0","9e-06","0.003579","0.170266","0.874158","1.0124e-05","0.000155","0.027243","0.683436","0.710833","8.233e-06","0.229316","56.903516","0","4.467069","0.000134","0.683427"
"53","M","12","P","0","49.871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.274014","0","0","0","0"
"54","M","20","F","0","55.131","0.6948","0.008658","0.18252","0","1.5e-05","0.001208","0.110762","0.29341","5.322e-06","6.9e-05","0.017722","0.177295","0.195086","3.539e-06","0.108417","22.111995","0","1.508058","0.000206","0.17728"
"55","F","16","S","0","67.549","0.444531","0.002076","0.077782","0","1.5e-05","0.000705","0.017442","0.095265","1.41e-06","1.3e-05","0.002791","0.075555","0.078359","1.16e-06","0.044689","17.522193","0","0.880475","7.1e-05","0.075541"
"56","F","7","S","0","19.525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.806922","0","0","0","0"
"57","M","65","P","0","96.309","1.632353","0.010082","0.393816","0","0.001123","0.002372","0.093277","0.487389","5.061e-06","0.000167","0.014924","0.382542","0.397634","4.129e-06","0.154464","56.885791","0","2.960981","0.000877","0.381451"
"58","M","33","W","0","62.381","11.511218","0.214926","2.676603","0","1.6e-05","0.021407","4.191574","6.869866","0.000110127","0.000928","0.670652","2.599979","3.271558","5.2444e-05","1.698054","322.241545","0","26.719379","0.000488","2.599963"
"59","F","34","P","1","46.547","8.447075","0.064289","1.514595","0","0.00035","0.015624","0.363559","1.879482","4.0378e-05","0.000827","0.05817","1.471236","1.530233","3.2875e-05","1.007944","99.523771","0","19.501474","0.000349","1.470897"
"60","M","5","W","0","25.635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.179046","0","0","0","0"
"61","M","63","P","0","81.783","28.574737","0.262593","6.453879","0","0.000262","0.049845","2.867152","9.326494","0.000114039","0.002075","0.458744","6.269122","6.729941","8.229e-05","2.681184","483.901853","0","62.213022","0.005135","6.268868"
"62","F","30","W","1","93.86","1.047506","0.012355","0.166053","0","3e-05","0.001794","0.129689","0.295966","3.153e-06","9.4e-05","0.02075","0.161299","0.182144","1.941e-06","0.117022","41.580772","0","2.239396","8.9e-05","0.161271"
"63","M","41","P","0","75.212","2.788543","0.054975","0.650241","0","1.8e-05","0.005004","0.51369","1.164537","1.5483e-05","0.000269","0.08219","0.631627","0.714086","9.494e-06","0.40148","160.57868","0","6.245645","0.001648","0.631609"
"64","F","57","P","0","71.94","0.512766","0.016406","0.121446","0","1e-06","0.000942","0.222433","0.343949","4.781e-06","3.7e-05","0.035589","0.117969","0.153596","2.135e-06","0.058625","36.785034","0","2.364538","0.000148","0.117968"
"65","F","5","S","1","17.356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","259.001217","0","0","0","0"
"66","F","54","F","0","69.985","0.00742","7e-05","0.002081","0","3e-06","0","0.000396","0.002478","3.5e-08","1e-06","6.3e-05","0.002021","0.002085","3e-08","0.001049","43.871803","0","0","7e-05","0.002019"
"67","M","1","F","1","11.894","0.258528","0.001169","0.045843","0","2e-06","0.000484","0.009264","0.055175","4.639e-06","2.2e-05","0.001482","0.044531","0.046035","3.87e-06","0.024139","2.285129","0","1.201062","6.6e-05","0.044529"
"68","M","53","S","0","71.511","0.508206","0.007692","0.115729","0","0","0.000943","0.062825","0.178612","2.498e-06","2.1e-05","0.010052","0.112416","0.122489","1.713e-06","0.077934","21.875672","0","2.366529","5.5e-05","0.112416"
"69","F","39","S","0","72.475","1.533238","0.024381","0.280903","0","1.4e-05","0.002738","0.213898","0.495016","6.83e-06","9.7e-05","0.034224","0.272862","0.307183","4.238e-06","0.170902","70.543291","0","3.417663","0.000384","0.272848"
"70","M","78","P","0","81.074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.001989","0","0","0","0"
"71","M","38","P","1","100.687","0.810399","0.01306","0.229851","0","2.2e-05","0.001502","0.256895","0.48695","4.836e-06","0.000104","0.041103","0.223271","0.264477","2.627e-06","0.129208","49.017809","0","3.729483","7.3e-05","0.22325"
"72","M","35","S","0","80.366","3.360738","0.050345","0.751741","0","3e-06","0.006248","0.68256","1.434815","1.7854e-05","0.000269","0.10921","0.730221","0.839699","1.0448e-05","0.258685","181.725206","0","7.798836","0.000735","0.730217"
"73","M","19","S","0","73.977","1.805226","0.025043","0.455089","0","7e-06","0.003333","0.219651","0.674979","9.124e-06","0.000153","0.035144","0.442061","0.477358","6.453e-06","0.297478","204.440757","0","4.16014","0.000191","0.442054"
"74","F","27","F","0","87.124","1.734984","0.004722","0.333407","0","0","0.003264","0","0.33367","3.83e-06","0.00011","0","0.323862","0.323972","3.719e-06","0.145408","164.434284","0","8.105411","0","0.323862"
"75","M","89","S","0","71.866","1.244152","0.005953","0.343233","0","0.000127","0.001362","0.063319","0.406832","5.661e-06","9.1e-05","0.010131","0.333407","0.343628","4.782e-06","0.224293","31.942083","0","3.383149","0.000279","0.333283"
"76","F","22","F","0","53.464","9.905787","0.189608","2.817887","0","7.6e-05","0.017697","1.320846","4.140576","7.7446e-05","0.000922","0.211335","2.737219","2.949476","5.5167e-05","2.010033","135.900214","0","24.106709","0.000454","2.737145"
"77","M","47","P","0","86.666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.307738","0","0","0","0"
"78","M","9","P","1","27.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.376836","0","0","0","0"
"79","F","23","W","1","58.219","1.644325","0.096718","0.381765","0","8e-06","0.002996","0.835871","1.217938","2.092e-05","0.000124","0.133739","0.370836","0.504699","8.669e-06","0.158463","110.80856","0","7.51672","0.000148","0.370828"
"80","F","42","F","0","66.255","5.112561","0.01151","1.093058","0","0.000844","0.008925","0.142149","1.236527","1.8663e-05","0.000461","0.022744","1.061767","1.084971","1.6376e-05","0.732808","106.315263","0","11.139994","0.000953","1.060947"
"81","F","27","P","0","47.707","2.283451","0.061403","0.443618","0","1.2e-05","0.0042","0.423638","0.867613","1.8186e-05","0.000124","0.067782","0.430919","0.498825","1.0456e-05","0.210532","64.472385","0","7.001945","0.000389","0.430907"
"82","M","55","S","1","88.589","1.019558","0.005479","0.253283","0","2.3e-05","0.001685","0.051799","0.305312","3.446e-06","0.000143","0.008288","0.246032","0.254462","2.872e-06","0.134661","105.027417","0","4.18402","0.000488","0.24601"
"83","M","26","F","0","76.156","0.004456","2e-05","0.000798","0","1e-06","0","0.000205","0.001004","1.3e-08","0","3.3e-05","0.000775","0.000808","1.1e-08","0.000353","8.136779","0","0","2e-05","0.000774"
"84","M","65","P","1","89.158","1.439937","0.007588","0.405443","0","4.6e-05","0.001884","0.142091","0.547796","6.144e-06","0.000148","0.022735","0.393837","0.416719","4.674e-06","0.200438","34.264747","0","4.72685","0.000759","0.393792"
"85","F","48","F","0","63.304","0.001437","5e-06","0.000473","0","0","0","4.2e-05","0.000515","8e-09","0","7e-06","0.00046","0.000467","7e-09","0.000265","4.597886","0","0","5e-06","0.000459"
"86","M","41","F","1","70.624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217.565691","0","0","0","0"
"87","M","21","S","0","95.35","2.931493","0.035285","0.850956","0","1.8e-05","0.005355","0.567618","1.419352","1.4886e-05","0.000504","0.090819","0.826595","0.917918","9.627e-06","0.585048","98.911692","0","8.012058","0.000199","0.826578"
"88","F","36","F","1","66.874","4.124404","0.058516","0.922402","0","9.9e-05","0.006672","0.385455","1.30831","1.9564e-05","0.000212","0.061673","0.895997","0.957881","1.4324e-05","0.47585","140.905796","0","8.328137","0.001341","0.895901"
"89","F","22","F","0","70.738","2.73542","0.05874","0.662344","0","2.9e-05","0.004794","0.547744","1.210403","1.7111e-05","0.000142","0.087639","0.643383","0.731163","1.0336e-05","0.422514","92.639704","0","5.983496","0.000297","0.643355"
"90","M","75","P","0","76.514","2.846506","0.007817","0.690707","0","1.4e-05","0.005149","0.097819","0.788858","1.031e-05","0.000196","0.015651","0.670934","0.686781","8.976e-06","0.446811","37.997634","0","6.426679","0.000373","0.67092"
"91","F","32","F","0","50.685","0.771162","0.011002","0.222209","0","0","0.001433","0.139976","0.362304","7.148e-06","8e-05","0.022396","0.215848","0.238325","4.702e-06","0.106498","12.917922","0","3.595714","2.3e-05","0.215848"
"92","M","21","F","0","70.954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144.230822","0","0","0","0"
"93","F","45","P","0","73.418","8.192885","0.022131","2.334284","0","7.9e-05","0.014578","0.184566","2.520723","3.4334e-05","0.000801","0.029531","2.267459","2.297791","3.1297e-05","0.892191","342.790349","0","24.301157","0.001538","2.267383"
"94","M","16","S","1","68.868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146.154286","0","0","0","0"
"95","M","59","W","0","78.89","0.014621","6.5e-05","0.003487","0","3e-06","0","0.000997","0.004488","5.7e-08","2e-06","0.000159","0.003387","0.003549","4.5e-08","0.001426","28.490987","0","0","6.5e-05","0.003384"
"96","M","32","W","0","87.452","6.568554","0.040318","1.676289","0","2.6e-05","0.011877","1.285656","2.963343","3.3886e-05","0.000866","0.205705","1.628301","1.834872","2.0982e-05","1.205583","42.295562","0","29.799444","0.00039","1.628276"
"97","M","22","P","0","70.191","2.78688","0.03006","0.604536","0","3e-06","0.005189","0.489844","1.095012","1.56e-05","0.000217","0.078375","0.58723","0.665822","9.486e-06","0.407785","82.416174","0","7.763821","0.000137","0.587227"
"98","F","5","P","0","16.626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.964258","0","0","0","0"
"99","F","17","W","0","48.111","4.188939","0.053672","1.461505","0","5.7e-05","0.007491","0.649572","2.111922","4.3897e-05","0.00051","0.103931","1.419666","1.524107","3.1679e-05","0.819668","181.424897","0","9.350329","0.001168","1.419611"
"100","F","41","W","1","71.18","2.112096","0.128633","0.434983","0","5.6e-05","0.003376","1.237699","1.673076","2.3505e-05","0.000142","0.198032","0.422531","0.620704","8.72e-06","0.389482","56.369847","0","4.213191","0.000178","0.422476"
"101","M","12","S","1","58.647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.11569","0","0","0","0"
"102","M","22","P","1","86.767","0.820686","0.021848","0.214736","0","8e-06","0.00143","0.319725","0.534614","6.162e-06","9.8e-05","0.051156","0.208589","0.259842","2.995e-06","0.156111","25.807856","0","1.784969","0.000293","0.208581"
"103","F","36","F","1","55.841","1.5085","0.036088","0.621872","0","4e-06","0.002781","0.38565","1.007873","1.8049e-05","0.000227","0.061704","0.604069","0.666","1.1927e-05","0.308794","60.206773","0","3.471002","0.000134","0.604065"
"104","M","31","F","0","79.824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211.860706","0","0","0","0"
"105","F","72","F","0","64.038","1.443252","0.049155","0.371049","0","1.6e-05","0.002514","0.689046","1.060488","1.656e-05","0.00018","0.110247","0.360427","0.470855","7.353e-06","0.280589","123.68279","0","6.242866","0.00032","0.360411"
"106","M","39","F","0","81.152","0.118899","0.000544","0.030585","0","2.6e-05","0","0.007832","0.03845","4.74e-07","1.1e-05","0.001253","0.02971","0.030974","3.82e-07","0.012818","42.939178","0","0","0.000544","0.029684"
"107","M","16","S","0","58.588","5.863415","0.008424","2.021118","0","2.4e-05","0.010722","0.116223","2.13819","3.6496e-05","0.00054","0.018596","1.963258","1.982394","3.3836e-05","1.265631","211.130802","0","13.381993","0.000203","1.963235"
"108","M","5","S","0","20.188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.605801","0","0","0","0"
"109","M","25","F","0","87.781","1.29784","0.008791","0.354684","0","1e-06","0.002416","0.100195","0.455129","5.185e-06","0.000126","0.016031","0.34453","0.360687","4.109e-06","0.249024","29.624729","0","3.016021","1.8e-05","0.344529"
"110","M","36","W","0","88.609","0.3624","0.011871","0.060303","0","3e-06","0.000655","0.15632","0.216683","2.445e-06","3.2e-05","0.025011","0.058576","0.08362","9.44e-07","0.031069","35.036078","0","1.626073","0.000149","0.058573"
"111","F","1","P","0","10.427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","244.132019","0","0","0","0"
"112","F","6","P","0","22.778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.877354","0","0","0","0"
"113","M","24","W","0","75.983","0.588917","0.008339","0.166311","0","4e-06","0.001073","0.230424","0.396816","5.222e-06","5.2e-05","0.036868","0.16155","0.19847","2.612e-06","0.079797","31.968291","0","2.663983","0.000121","0.161546"
"114","M","52","P","0","76.101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.411076","0","0","0","0"
"115","M","47","W","1","73.779","0.006606","1.6e-05","0.001305","0","2e-06","0","0.000115","0.001421","1.9e-08","0","1.8e-05","0.001267","0.001286","1.7e-08","0.00056","14.293916","0","0","1.6e-05","0.001266"
"116","F","42","S","0","68.474","0.830012","0.018013","0.294083","0","1.5e-05","0.001366","0.173111","0.467298","6.824e-06","3.3e-05","0.027698","0.285664","0.313394","4.577e-06","0.15709","31.023935","0","3.427903","0.00088","0.285649"
"117","F","85","W","1","69.028","0.768149","0.004229","0.219421","0","4e-06","0.001386","0.040777","0.260268","3.77e-06","3.4e-05","0.006524","0.21314","0.219699","3.183e-06","0.149525","38.590409","0","3.478573","6.5e-05","0.213136"
"118","F","56","W","0","54.15","5.212467","0.162495","1.24612","0","2.2e-05","0.009556","1.057966","2.304928","4.2565e-05","0.000501","0.169275","1.210447","1.380223","2.5489e-05","0.705685","88.695913","0","14.29832","0.000306","1.210425"
"119","M","63","P","0","57.87","0.832342","0.020941","0.168202","0","1e-06","0.001559","0.109898","0.278175","4.807e-06","4.6e-05","0.017584","0.163387","0.181016","3.128e-06","0.081747","23.694148","0","3.871289","6.9e-05","0.163386"
"120","F","24","P","0","67.9","0.003792","4.3e-05","0.00149","0","1e-06","0","0.000249","0.00174","2.6e-08","1e-06","4e-05","0.001448","0.001488","2.2e-08","0.000684","24.230447","0","0","4.3e-05","0.001447"
"121","M","58","S","1","85.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.862751","0","0","0","0"
"122","M","4","W","1","17.801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.717174","0","0","0","0"
"123","M","34","F","0","60.943","0.014827","0.00026","0.004432","0","3e-06","0","0.001779","0.006214","1.02e-07","1e-06","0.000285","0.004305","0.004591","7.5e-08","0.002876","226.384844","0","0","0.00026","0.004302"
"124","M","44","W","1","63.397","1.737853","0.003462","0.384078","0","1e-05","0.003197","0.028895","0.413268","6.519e-06","0.000203","0.004623","0.373083","0.377909","5.961e-06","0.249228","71.13504","0","3.990337","0.000201","0.373074"
"125","F","44","W","0","75.894","1.754834","0.043284","0.558401","0","1.3e-05","0.003204","0.402935","0.961527","1.2669e-05","9.8e-05","0.06447","0.542415","0.606983","7.998e-06","0.350741","110.437009","0","3.999604","1e-04","0.542403"
"126","M","22","S","0","77.277","5.04818","0.01621","0.992759","0","5.6e-05","0.008958","0.257231","1.250832","1.6186e-05","0.000464","0.041157","0.964339","1.005959","1.3018e-05","0.610359","129.687876","0","11.180555","0.000383","0.964284"
"127","M","52","W","0","50.683","1.985076","0.008332","0.538551","0","9e-06","0.003623","0.060937","0.600035","1.1839e-05","0.000282","0.00975","0.523134","0.533166","1.052e-05","0.308423","174.663478","0","9.090844","0.000234","0.523125"
"128","F","69","P","1","57.954","1.41698","0.003138","0.467879","0","0.000206","0.002498","0.020569","0.488745","8.433e-06","0.00015","0.003291","0.454484","0.457926","7.902e-06","0.268236","78.826201","0","6.268619","0.000369","0.454285"
"129","F","24","P","0","53.557","2.497429","0.046734","0.613678","0","4.8e-05","0.004244","0.472936","1.087068","2.0297e-05","0.000281","0.07567","0.596111","0.672061","1.2549e-05","0.275836","110.901285","0","5.297235","0.000442","0.596064"
"130","F","51","P","0","52.645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.338005","0","0","0","0"
"131","M","55","P","0","91.152","0.178081","0.000768","0.049075","0","4.7e-05","0","0.00731","0.056427","6.19e-07","2.1e-05","0.00117","0.04767","0.048861","5.36e-07","0.023643","324.328809","0","0","0.000768","0.047624"
"132","M","19","F","0","51.703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.586571","0","0","0","0"
