"person","gender","age","season","weekend","weight","exp.dermal","exp.inhal","exp.ingest","exp.diet","exp.nondiet","exp.drain","dose.inhal.ug","dose.intake.ug","dose.intake.mgkg","abs.dermal.ug","abs.inhal.ug","abs.ingest.ug","abs.tot.ug","abs.tot.mgkg","urine.tot.ug","exp.window","conc.inhal.max.prod.aer","conc.inhal.max.prod.vap","exp.inhal.indir","abs.hm.ug"
"106","F","35","P","1","65.245","0.196393","0.014816","0.038997","0","4e-06","0.000289","0.133651","0.172683","2.647e-06","2.3e-05","0.021384","0.03788","0.059287","9.09e-07","0.037992","6.095086","2.26675","0.423588","1.7e-05","0.037876"
"107","F","21","F","0","61.429","0.254656","0.004943","0.06564","0","4e-06","0.00045","0.055031","0.120717","1.965e-06","3.2e-05","0.008805","0.063761","0.072598","1.182e-06","0.033676","20.775608","0","1.117714","0.000103","0.063757"
"108","M","3","S","0","15.969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.118417","0","0","0","0"
"109","M","37","F","1","89.95","1.867722","0.098991","0.573697","0","5.8e-05","0.000343","0.99716","1.57146","1.747e-05","0.000359","0.159546","0.557274","0.717178","7.973e-06","0.392546","10.649202","8.839529","0.707933","4.6e-05","0.557217"
"110","M","72","W","0","64.821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415.663671","0","0","0","0"
"111","M","8","P","0","35.599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.613663","0","0","0","0"
"112","M","48","S","0","92.727","6.525176","0.711389","1.290877","0","4e-06","0.000247","8.959541","10.251902","0.00011056","0.000499","1.433527","1.253923","2.687949","2.8988e-05","1.849446","59.479985","37.927479","3.037503","0.000293","1.253918"
"113","F","57","F","0","77.891","0.005434","4e-06","0.001914","0","2e-06","0","3.9e-05","0.001955","2.5e-08","1e-06","6e-06","0.00186","0.001867","2.4e-08","0.000646","2.490044","0","0","4e-06","0.001858"
"114","F","3","W","0","13.584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.429906","0","0","0","0"
"115","M","34","F","1","116.534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","645.757615","0","0","0","0"
"116","F","64","P","0","66.845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","F","10","P","0","30.749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.581133","0","0","0","0"
"118","M","85","F","0","76.6","0.001855","1.1e-05","0.000438","0","0","0","0.000124","0.000562","7e-09","0","2e-05","0.000426","0.000446","6e-09","0.000215","1.596747","0","0","1.1e-05","0.000425"
"119","F","13","F","0","58.966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.44642","0","0","0","0"
"120","F","69","F","1","96.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.407877","0","0","0","0"
"121","M","22","W","1","85.549","0.000142","3e-06","3.2e-05","0","0","0","3.3e-05","6.5e-05","1e-09","0","5e-06","3.1e-05","3.7e-05","0","1.2e-05","0.555357","0","0","3e-06","3.1e-05"
"122","F","66","W","0","69.522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.826223","0","0","0","0"
"123","F","53","S","1","48.312","0.003209","1.1e-05","0.000713","0","7e-06","0","9e-05","0.000804","1.7e-08","1e-06","1.4e-05","0.000692","0.000707","1.5e-08","0.000287","7.218993","0","0","1.1e-05","0.000685"
"124","M","26","W","0","91.404","5.69506","0.04594","1.575762","0","1.7e-05","0.001943","0.586828","2.163156","2.3666e-05","0.000367","0.093893","1.530653","1.624913","1.7777e-05","0.985574","146.018582","27.359447","2.19114","0.000235","1.530636"
"125","F","90","W","0","72.153","0.111883","0.000867","0.021388","0","2e-06","0.000208","0.008354","0.029759","4.12e-07","8e-06","0.001337","0.020775","0.02212","3.07e-07","0.010659","7.413729","0","0.516456","2.2e-05","0.020773"
"126","F","10","S","0","30.212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","186.241461","0","0","0","0"
"127","F","82","P","0","66.147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","F","17","F","0","71.539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","F","46","F","0","60.726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","F","46","P","0","43.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","M","0","W","1","9.119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.34293","0","0","0","0"
"132","F","22","P","0","55.893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.339426","0","0","0","0"
"133","M","24","P","0","84.939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","F","10","S","0","27.444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","M","34","F","0","95.102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","F","46","P","1","65.345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","F","62","F","0","54.677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.49338","0","0","0","0"
"138","F","43","S","0","52.488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","F","33","S","0","61.481","3.860834","0.110882","1.044037","0","5e-05","0.000563","0.739414","1.784278","2.9022e-05","0.00045","0.118306","1.014149","1.132905","1.8427e-05","0.612079","31.167073","19.412967","1.554729","0.000191","1.0141"
"140","F","42","F","0","69.571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","F","7","S","1","18.095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.092334","0","0","0","0"
"142","F","51","P","0","73.163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","M","60","P","1","84.867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.679426","0","0","0","0"
"144","M","34","S","1","114.139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","M","50","P","0","71.497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.880136","0","0","0","0"
"146","M","10","W","0","37.678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.661074","0","0","0","0"
"147","F","9","W","0","25.537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","F","36","S","0","52.317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","M","31","P","0","78.064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","F","86","S","0","49.331","0.055843","0.002869","0.014968","0","1e-06","9.4e-05","0.024856","0.039837","8.08e-07","9e-06","0.003977","0.01454","0.018526","3.76e-07","0.011205","3.339866","0","0.23469","1.1e-05","0.014539"
"151","F","81","W","1","49.386","0.022429","4.4e-05","0.008595","0","5e-06","0","0.000278","0.008875","1.8e-07","1e-06","4.4e-05","0.008349","0.008395","1.7e-07","0.003647","44.65217","0","0","4.4e-05","0.008344"
"152","F","81","P","1","58.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","M","70","F","0","60.448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.711193","0","0","0","0"
"154","M","43","F","0","91.194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.28252","0","0","0","0"
"155","F","79","S","1","72.526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","M","53","W","0","94.463","1.385747","0.033253","0.257637","0","3e-06","0.00041","0.473632","0.731472","7.743e-06","6.4e-05","0.075781","0.250262","0.326107","3.452e-06","0.114652","222.409505","6.693578","0.536069","0.001299","0.250259"
"157","M","6","S","1","22.606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","F","49","W","0","62.819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","F","43","W","0","66.382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.930249","0","0","0","0"
"160","F","38","P","1","66.698","3.272235","0.157103","0.725507","0","0","0.000673","1.631571","2.357367","3.5344e-05","0.000178","0.261051","0.704738","0.965967","1.4483e-05","0.367277","0.124863","17.35216","1.389685","0","0.704738"
"161","M","45","F","1","98.929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","M","29","W","0","80.213","0.280817","0.052359","0.097769","0","3e-06","0.000526","1.204395","1.302231","1.6235e-05","3.9e-05","0.192703","0.09497","0.287712","3.587e-06","0.088497","3.351011","0","1.306624","1.5e-05","0.094967"
"163","F","6","F","0","20.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.924921","0","0","0","0"
"164","M","79","W","0","85.415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","M","17","F","0","74.598","4.896324","0.092254","1.630474","0","1.5e-05","0.002035","1.247989","2.879954","3.8606e-05","0.000606","0.199678","1.583798","1.784082","2.3916e-05","0.583019","167.835376","21.764422","1.74305","0.000327","1.583783"
"166","M","10","F","1","34.053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.225757","0","0","0","0"
"167","M","15","P","0","60.714","4.334474","0.577651","1.356781","0","1e-05","0.000879","5.971114","7.328815","0.000120711","0.000335","0.955378","1.31794","2.273652","3.7449e-05","0.835909","29.190248","22.675451","1.816012","0.00015","1.31793"
"168","M","56","W","0","79.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","M","31","S","0","76.293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","M","0","S","0","9.792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","F","36","W","1","59.155","0.611215","0.033536","0.225945","0","1e-06","0.000179","0.465049","0.691116","1.1683e-05","6.9e-05","0.074408","0.219477","0.293954","4.969e-06","0.153325","16.418615","2.930897","0.234727","9.1e-05","0.219476"
"172","F","44","P","0","92.738","0.138876","0.010902","0.028293","0","2e-06","0.000249","0.110988","0.139305","1.502e-06","7e-06","0.017758","0.027483","0.045249","4.88e-07","0.016257","4.306242","0","0.617925","1e-05","0.027482"
"173","F","29","P","0","54.598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","F","19","W","0","60.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","M","13","S","1","42.598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","M","29","S","0","62.84","0.006604","0.000783","0.001912","0","2e-06","0","0.005219","0.007132","1.14e-07","0","0.000835","0.001858","0.002693","4.3e-08","0.001484","22.378432","0","0","0.000783","0.001856"
"177","F","62","F","0","60.383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","F","1","P","0","11.821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","F","15","S","0","42.78","0.266189","0.010445","0.099666","0","4e-06","0.00045","0.076829","0.176579","4.128e-06","5.1e-05","0.012293","0.096813","0.109156","2.552e-06","0.05678","490.489516","0","1.118541","0.003105","0.096809"
"180","F","46","S","0","75.828","0.010602","0.000117","0.002274","0","3e-06","0","0.001118","0.003393","4.5e-08","1e-06","0.000179","0.002209","0.002389","3.2e-08","0.001132","10.413064","0","0","0.000117","0.002206"
"181","F","9","P","0","32.737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","M","9","W","0","29.556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.642506","0","0","0","0"
"183","F","28","S","0","69.113","0.490493","0.006841","0.151118","0","2e-06","9e-04","0.071097","0.222289","3.216e-06","4.8e-05","0.011375","0.146792","0.158216","2.289e-06","0.049194","25.697252","0","2.234328","3.6e-05","0.146791"
"184","M","67","P","0","81.453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.377785","0","0","0","0"
"185","F","19","F","1","60.093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","F","6","S","0","23.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.700929","0","0","0","0"
"187","M","8","F","0","33.127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
